id,direction,entry_price,exit_price,entry_bar,exit_bar,size,leverage,pnl,pnl_pct,commission,funding,net_pnl,exit_reason,duration_bars,confidence
500,LONG,168.399,167.3339325389447,16712,16724,624.7284444428427,50.0,-0.620022126799116,-6.162333092997518,0.7496741333314112,0.0,-0.7699569534653983,SL,12,85.0
501,LONG,171.07,170.00587472350756,16737,16740,623.5836504227117,50.0,-0.6123846160649464,-6.110204233624681,0.748300380507254,0.0,-0.7620446921663973,SL,3,85.0
502,LONG,169.364,169.70918,16771,16774,622.4474555402916,50.0,1.4517019843842487,10.941241213719435,0.7469369466483498,0.0,1.3620695507864466,SL,3,85.0
503,LONG,169.83,171.34285,16804,16808,623.4360566177538,50.0,3.3024707980389225,25.7660426581307,0.7481232679413046,0.0,3.212696005885966,SL,4,85.0
504,LONG,177.09,179.95155,16839,16848,626.2746909896691,50.0,3.9587780243168584,30.88576406226003,0.7515296291876029,0.0,3.868594468814346,SL,9,85.0
505,SHORT,177.92,179.04175170355217,16865,16869,629.7675206438896,50.0,-0.6237727311751503,-6.152404742446784,0.7557210247726674,0.0,-0.7749169361296838,SL,4,85.0
506,SHORT,177.93,178.74456513018737,16897,16899,628.6147431953736,50.0,-2.8778039123735977,-25.890044685757356,0.7543376918344483,0.0,-3.2549727582908217,SL,2,85.0
507,LONG,181.532,179.79324215705995,16975,16980,624.9826015911656,50.0,-5.986236036719268,-50.89122146343511,0.7499791219093986,0.0,-6.361225597673967,SL,5,85.0
508,SHORT,174.359,174.359,17008,17010,618.246386432537,50.0,1.193061987463995,8.448758275388496,0.7418956637190443,0.0,1.044682854720186,SL,2,85.0
509,SHORT,174.04,174.0182,17034,17036,618.9201214553975,50.0,1.180097221078697,8.8135179788927,0.7427041457464769,0.0,1.0909727235891198,SL,2,85.0
510,LONG,177.347,176.68183452017212,17082,17087,619.6397421061133,50.0,-0.45547512166219073,-4.875322051762383,0.7435676905273358,0.0,-0.604188659767658,SL,5,85.0
511,LONG,173.885,173.003371989531,17119,17126,618.663769601082,50.0,-3.1367358216214987,-28.350893132501394,0.7423965235212983,0.0618663769601082,-3.569800460342256,SL,7,85.0
512,LONG,171.85,171.09646710063816,17147,17151,614.722770878979,50.0,-0.4908456335618919,-5.192414603903823,0.7376673250547747,0.0,-0.6383790985728469,SL,4,85.0
513,LONG,173.369,174.231155,17187,17191,613.7155581178787,50.0,1.775709276502257,13.746875191725136,0.7364586697414544,0.0,1.6873342361332826,SL,4,85.0
514,LONG,178.043,177.36504214571133,17221,17223,615.0346630191411,50.0,-2.341948745267251,-22.039160604142772,0.7380415956229693,0.0,-2.7109695430787357,SL,2,85.0
515,SHORT,175.706,174.28053,17258,17266,611.954672678251,50.0,2.3993824330350764,18.884249629584954,0.7343456072139012,0.0,2.3112609601694083,SL,8,85.0
516,SHORT,173.999,172.019995,17292,17295,613.8987608348134,50.0,2.6144973450261,20.574206079441847,0.736678513001776,0.0,2.526095923465887,SL,3,85.0
517,LONG,175.306,175.63047,17320,17323,616.0565175017783,50.0,1.3633028598832955,10.344754784282923,0.7392678210021338,0.0,1.2745907213630394,SL,3,85.0
518,LONG,177.762,177.76619,17350,17353,616.9614743126402,50.0,0.849580789796827,5.685201306478246,0.7403537691751683,0.0,0.7015100359617934,SL,3,85.0
519,SHORT,176.825,176.789125,17374,17377,617.2928074640145,50.0,1.1479045834529007,8.577893718936767,0.7407513689568173,-0.014815027379136349,1.073829446557219,SL,3,85.0
520,SHORT,174.83,174.27415,17404,17418,617.9962612260932,50.0,1.3322205541433954,10.058548655782273,0.7415955134713117,-0.014831910269426238,1.2580610027962644,SL,14,85.0
521,SHORT,170.746,170.54373,17455,17460,618.8835244721539,50.0,1.266539804899496,9.512456955286769,0.7426602293665846,0.0,1.177420577375506,SL,5,85.0
522,LONG,172.903,174.135485,17484,17492,619.6896149348462,50.0,2.001445518904392,15.428774085191199,0.7436275379218152,0.0,1.9122102143537738,SL,8,85.0
523,LONG,172.978,172.27652045350845,17515,17520,621.2300113802391,50.0,-2.519280756223067,-23.276553853425145,0.7454760136562869,0.0,-2.8920187630512104,SL,5,85.0
524,SHORT,169.811,168.569055,17544,17548,617.9652546103598,50.0,2.0613170143067285,15.958259812571768,0.7415583055324317,0.0,1.9723300176428369,SL,4,85.0
525,SHORT,161.736,162.9029509961297,17579,17580,619.5668054752365,50.0,-4.470273166260028,-39.07579623985117,0.7434801665702837,0.0,-4.84201324954517,SL,1,85.0
526,SHORT,163.269,162.203345,17609,17614,614.3530521424062,50.0,2.188838058005376,17.094170942687903,0.7372236625708875,0.0,2.1003712184968695,SL,5,85.0
527,SHORT,161.109,156.79154499999999,17639,17642,616.0848115296176,50.0,5.544948346422835,44.28150176284834,0.739301773835541,0.0,5.456232133562571,SL,3,85.0
528,SHORT,159.65,158.65525,17663,17666,621.1713927762625,50.0,2.2305830725349214,17.234650668679034,0.7454056713315149,-0.014908113426630301,2.15604250540177,SL,3,85.0
529,LONG,155.049,154.09323831158315,17698,17708,622.9547324459985,50.0,-3.8400522859860997,-33.821278705985094,0.7475456789351982,0.0,-4.213825125453699,SL,10,85.0
530,LONG,156.56,155.7469399639702,17738,17742,618.3671344810772,50.0,-3.2113541430814716,-28.966403807799256,0.7420405613772926,0.0,-3.582374423770118,SL,4,85.0
531,SHORT,155.074,154.97537,17774,17776,614.4137397766184,50.0,1.0291853954872965,7.655344892689706,0.737296487731942,0.0,0.9407098169594635,SL,2,85.0
532,SHORT,151.649,151.32124499999998,17815,17818,614.9858013497119,50.0,1.3313412381276184,10.104162405097144,0.7379829616196542,0.0,1.2427832827332599,SL,3,85.0
533,LONG,155.163,156.564185,17843,17856,615.8595931516352,50.0,2.616709317151397,20.52436597439766,0.7390315117819621,0.0,2.5280255357375614,SL,13,85.0
534,SHORT,155.27,156.03405396248533,17885,17888,618.0181029314818,50.0,-0.5266014010847399,-5.460404335948091,0.7416217235177781,0.0,-0.6749257457882955,SL,3,85.0
535,SHORT,153.39,154.1597198335785,17909,17912,616.9723663239347,50.0,-3.096002784597406,-28.090287293125566,0.7403668395887215,0.0,-3.466186204391767,SL,3,85.0
536,LONG,154.32,154.36839999999998,17942,17948,613.1359966997486,50.0,1.0737152211593544,7.555930388516647,0.7357631960396982,0.0,0.9265625819514147,SL,6,85.0
537,SHORT,159.182,159.92714815741047,17984,17986,613.6946776836802,50.0,-2.872771156843203,-26.405540746142258,0.7364336132204162,0.0,-3.2409879634534113,SL,2,85.0
538,LONG,161.217,160.60462255226145,18009,18011,610.0854729136165,50.0,-0.45136972135527703,-4.8992334795290855,0.7321025674963397,0.0,-0.597790234854545,SL,2,85.0
539,SHORT,159.583,157.92191499999998,18037,18039,609.1216313950138,50.0,2.5598842513366735,20.292915314417684,0.7309459576740165,0.0,2.4721707364157917,SL,2,85.0
540,LONG,156.82,155.97983033455267,18067,18074,611.2283291525926,50.0,-3.274681168320737,-29.787707736491516,0.7334739949831109,0.0,-3.6414181658122926,SL,7,85.0
541,LONG,157.69,157.0899424666317,18093,18094,607.2201739892888,50.0,-2.3106540669381874,-22.026492909135023,0.7286642087871466,0.0,-2.674986171331761,SL,1,85.0
542,SHORT,155.485,154.53742499999998,18130,18138,604.1808557135635,50.0,1.779500816367308,14.006557449967868,0.7250170268562761,0.0,1.6924987731445549,SL,8,85.0
543,SHORT,153.463,154.11556562485035,18155,18157,605.5108459732799,50.0,-0.4754632732296191,-5.126133416036288,0.7266130151679357,0.0,-0.6207858762632064,SL,2,85.0
544,SHORT,152.401,152.95721058103072,18182,18188,604.5267535894327,50.0,0.20972447176149978,1.014616958771813,0.7254321043073192,0.0,0.12267261924462147,SL,6,85.0
545,SHORT,149.023,149.009115,18213,18221,604.2867101565237,50.0,0.9938751385507136,7.023539603355483,0.7251440521878283,0.0,0.848846328113148,SL,8,85.0
546,LONG,145.352,145.81624,18247,18256,604.7729844585429,50.0,2.078664724249298,16.465495860982777,0.7257275813502514,0.0,1.991577414487268,SL,9,85.0
547,LONG,147.1,147.8145,18274,18282,606.401698082355,50.0,1.7643150012662414,13.827411450574722,0.727682037698826,0.0,1.6769931567423824,SL,8,85.0
548,LONG,151.652,150.82400219811038,18304,18305,607.714850220248,50.0,-0.5505807909121874,-5.729927076100295,0.7292578202642974,0.0,-0.6964323549650469,SL,1,85.0
549,SHORT,149.307,147.606535,18328,18342,606.6537889551507,50.0,2.647386847609126,21.099585534681665,0.7279845467461808,-0.014559690934923618,2.574588392934508,SL,14,85.0
550,LONG,150.961,151.515195,18362,18368,608.864385074712,50.0,1.4127171536906529,10.881246421379224,0.7306372620896543,0.0,1.3250406822398944,SL,6,85.0
551,SHORT,151.542,152.0458098393733,18388,18390,609.8241071259071,50.0,-2.027394289748529,-19.622779142854906,0.7317889285510885,0.0,-2.393288754024073,SL,2,85.0
552,SHORT,150.806,151.34901627389712,18412,18427,607.0649239076074,50.0,0.20407537000861087,0.9608364474017133,0.7284779086891289,0.0,0.11665802096591538,SL,15,85.0
553,SHORT,150.094,148.55347,18445,18477,606.8173429742287,50.0,2.0493622380096532,16.1661541429007,0.7281808115690744,-0.014563616231381488,1.9765441568527462,SL,32,85.0
554,LONG,150.466,149.98373575751725,18489,18490,608.4297967252969,50.0,0.15157828818916275,0.5256514211252514,0.7301157560703562,0.0,0.06396439746072002,SL,1,85.0
555,LONG,154.595,153.9931823947179,18516,18518,608.1287032447225,50.0,-2.367363497461391,-22.46432954759512,0.729754443893667,0.0,-2.7322407194082245,SL,2,85.0
556,SHORT,151.606,151.46803,18541,18546,605.0315853033675,50.0,1.0135624726843255,7.656112068398194,0.7260379023640409,0.0,0.9264379244006407,SL,5,85.0
557,LONG,155.02,154.29237999782322,18583,18585,605.5950042765861,50.0,-2.8424915387045795,-26.468584768958582,0.7267140051319033,0.0,-3.205848541270531,SL,2,85.0
558,LONG,156.372,158.69114000000002,18612,18616,602.0257987327498,50.0,3.0447311337655187,24.567380874495797,0.7224309584792996,0.0,2.958039418748003,SL,4,85.0
559,SHORT,158.034,158.69832597028918,18648,18656,604.622622672258,50.0,0.2834542409543559,1.6240591728239488,0.7255471472067095,0.0,0.19638858328955078,SL,8,85.0
560,LONG,161.02,160.1746823543858,18672,18673,604.4562376819442,50.0,-3.1732550224452116,-29.24884006999801,0.725347485218333,0.0,-3.5359287650543783,SL,1,85.0
561,LONG,163.9,163.9805,18701,18703,600.5576351742807,50.0,1.3184850509853006,9.777173328274136,0.7206691622091367,0.0,1.1743512185434732,SL,2,85.0
562,LONG,167.328,166.21981291391833,18780,18782,601.3716518117195,50.0,-3.982790079803443,-36.114215375838796,0.7216459821740634,0.0,-4.343613070890474,SL,2,85.0
563,SHORT,163.031,160.093155,18807,18810,596.667215749742,50.0,3.812581079594924,31.228974059218473,0.7160006588996903,0.0,3.726661000526961,SL,3,85.0
564,SHORT,159.39,158.96095,18835,18848,600.035876420819,50.0,1.5570782777064751,12.254876494005336,0.7200430517049827,0.0,1.4706731115018772,SL,13,85.0
565,LONG,160.025,159.27045941670937,18874,18878,601.1465280064683,50.0,-0.49986186858577486,-5.3575709523219315,0.7213758336077619,0.0,-0.6441370353073274,SL,4,85.0
566,SHORT,147.903,146.024515,18913,18915,600.1417030543572,50.0,3.9013727097148774,31.783762776851344,0.7201700436652286,0.0,3.8149523044750504,SL,2,85.0
567,LONG,144.415,144.67292500000002,18941,18944,603.5965703369997,50.0,1.6356778314169877,12.349429468293343,0.7243158844043995,0.0,1.4908146545361078,SL,3,85.0
568,LONG,145.2,145.2,18968,18969,604.7252270493336,50.0,0.9514723165947303,6.666980523016192,0.7256702724592003,0.0,0.8063382621028903,SL,1,85.0
569,LONG,148.117,148.117,19006,19008,605.1687301752069,50.0,0.8079062698236948,5.475049697212478,0.7262024762102481,0.0,0.6626657745816452,SL,2,85.0
570,SHORT,146.266,146.21933,19034,19038,605.4682947116834,50.0,0.7538861796232338,5.5056453905833775,0.72656195365402,0.0,0.6666987451847515,SL,4,85.0
571,LONG,145.483,144.99517716140423,19061,19063,605.7717124800411,50.0,-2.031228915564276,-19.765630300302288,0.7269260549760492,0.0,-2.3946919430523006,SL,2,85.0
572,SHORT,142.145,142.8911290658016,19088,19090,603.0135575095007,50.0,-3.165260419503052,-29.245350374673635,0.7236162690114009,0.0,-3.527068554008752,SL,2,85.0
573,LONG,145.876,145.35198108945042,19113,19115,599.1246808209862,50.0,-2.15218858843937,-20.961107740464016,0.7189496169851834,0.0,-2.5116633969319615,SL,2,85.0
574,LONG,148.576,149.11712,19160,19163,596.2535426155617,50.0,1.4915851280278085,11.787977072008088,0.715504251138674,0.0,1.4057246178911678,SL,3,85.0
575,LONG,153.956,155.81222,19206,19208,597.3015151078836,50.0,3.44465785643554,28.11516757707681,0.7167618181294603,0.0,3.358646438260005,SL,2,85.0
576,SHORT,155.223,155.83703337601986,19243,19245,600.3017806370789,50.0,-0.45357688284616127,-4.977907191652807,0.7203621367644946,0.0,-0.5976493101990601,SL,2,85.0
577,LONG,157.557,157.892215,19273,19277,599.3439502584976,50.0,1.4098666731020524,11.041749430306051,0.719212740310197,0.0,1.3235611442648287,SL,4,85.0
578,SHORT,151.695,151.572475,19303,19305,600.3079050326072,50.0,1.4647813411622193,11.00025031223482,0.7203694860391285,0.0,1.3207074439543935,SL,2,85.0
579,SHORT,151.747,151.688735,19329,19334,601.268427733542,50.0,1.218078902877008,9.409243834309654,0.7215221132802504,0.0,1.131496249283378,SL,5,85.0
580,SHORT,148.54,147.2227,19355,19358,602.0391629261852,50.0,2.707811329732553,21.768664330168768,0.7224469955114221,0.0,2.6211176902711824,SL,3,85.0
581,SHORT,147.048,148.01703649745366,19387,19389,604.2990571187006,50.0,-3.9822904203039386,-35.94966600884263,0.7251588685424406,0.0,-4.344869854575159,SL,2,85.0
582,SHORT,147.599,148.2015500983884,19425,19427,599.5916078298542,50.0,-2.4477400408589562,-23.411726989627496,0.7195099293958249,0.0,-2.8074950055568686,SL,2,85.0
583,SHORT,144.961,145.87511620147393,19450,19452,596.4243578595995,50.0,-3.761019643029069,-34.52972873648486,0.7157092294315193,0.0,-4.118874257744829,SL,2,85.0
584,LONG,147.631,146.7597233552251,19488,19490,591.947628987139,50.0,-3.493508437024532,-32.50859388525767,0.7103371547845667,0.0,-3.848677014416815,SL,2,85.0
585,SHORT,145.273,145.84031101821355,19522,19525,587.7437833953298,50.0,-2.295220200633937,-22.525686748864512,0.7052925400743958,0.0,-2.647866470671135,SL,3,85.0
586,SHORT,143.6,144.23592372003012,19554,19556,584.7432706546215,50.0,-0.46945751889615595,-5.214219080884823,0.7016919247855458,0.0,-0.6097959038532651,SL,2,85.0
587,LONG,146.691,146.1195045960315,19590,19592,583.7826287883754,50.0,-2.2743664524013365,-22.47956602547185,0.7005391545460504,0.0,-2.624636029674362,SL,2,85.0
588,LONG,148.135,147.55037656195745,19622,19632,580.8077231814281,50.0,-0.4383099439244397,-4.9732792319251224,0.6969692678177136,0.0,-0.5777037974879824,SL,10,85.0
589,SHORT,137.587,137.587,19650,19651,579.8815347500313,50.0,1.9433732292626091,16.036640044594076,0.6958578417000374,0.0,1.8598702882586047,SL,1,85.0
590,LONG,140.274,140.56363,19689,19693,581.39347611744,50.0,1.1369870644327982,9.058120250210115,0.6976721713409278,0.0,1.0532664038718869,SL,4,85.0
591,LONG,141.892,141.4228588646888,19730,19731,582.0979064356413,50.0,-1.9246051411459688,-19.531627410678205,0.6985174877227696,0.0,-2.2738638850073536,SL,1,85.0
592,SHORT,135.246,131.45923,19762,19764,579.4747838067726,50.0,5.775977974136877,49.1180441698641,0.6953697405681272,0.0,5.692533605268702,SL,2,85.0
593,SHORT,132.233,133.1565619569698,19811,19813,584.8196325417573,50.0,-4.084586784725597,-37.921765254126875,0.7017835590501087,0.0,-4.435478564250651,SL,2,85.0
594,SHORT,128.496,129.89106479520058,19835,19840,580.0332621979817,50.0,-6.2973476539172015,-57.28436664178527,0.696039914637578,0.0,-6.64536761123599,SL,5,85.0
595,LONG,132.326,132.42737,19871,19879,573.0398746294269,50.0,1.404641633508272,11.05605490731884,0.6876478495553122,0.05730398746294269,1.2098080761342669,SL,8,85.0
596,SHORT,133.251,133.85929746727223,19910,19911,573.9058587807835,50.0,-2.6199088963613084,-25.825249614345218,0.6886870305369402,0.0,-2.9642524116297784,SL,1,85.0
597,LONG,141.611,144.978945,19949,19957,570.5972628538852,50.0,5.518924623606148,47.64094547669954,0.6847167154246622,0.0,5.4367586177551885,SL,8,85.0
598,SHORT,142.779,143.84717873911626,19973,19984,575.691663113928,50.0,-4.306947063817368,-40.40671734345607,0.6908299957367136,0.0,-4.652362061685725,SL,11,85.0
599,SHORT,143.661,143.661,20005,20008,570.6938860543739,50.0,0.8678330058692455,6.4033143781267094,0.6848326632652486,0.0,0.7308664732161958,SL,3,85.0
600,SHORT,144.778,144.16189,20033,20037,571.0823361959575,50.0,2.1960794695531667,18.507345431321642,0.6852988034351489,0.0,2.113843613140949,SL,4,85.0
601,LONG,145.558,145.57421,20057,20064,572.8535304073808,50.0,1.0216362496120104,8.197080853857013,0.6874242364888569,0.0,0.9391453412333475,SL,7,85.0
602,LONG,146.504,145.8291675125653,20096,20097,573.4489636303698,50.0,-2.6414431724971648,-26.03119667158183,0.6881387563564437,0.0,-2.9855125506753866,SL,1,85.0
603,SHORT,143.414,144.2204220210697,20132,20136,570.1193817015162,50.0,-3.2058015538424196,-31.11517777447535,0.6841432580418194,0.0,-3.5478731828633294,SL,4,85.0
604,LONG,146.27,145.4389150370998,20168,20171,566.229436889632,50.0,-3.2172336812088913,-31.409276095583728,0.6794753242675583,0.0,-3.5569713433426706,SL,3,85.0
605,SHORT,143.497,143.018485,20205,20209,562.3327278841556,50.0,1.2185646843239983,10.114908088214912,0.6747992734609867,0.0,1.13758877150868,SL,4,85.0
606,SHORT,137.801,137.801,20253,20254,563.1329170189338,50.0,0.7390644968305217,5.362078636274007,0.6757595004227204,0.0,0.6039125967459775,SL,1,85.0
607,SHORT,140.301,140.92938326609115,20281,20283,563.3989498654682,50.0,-2.523363855060151,-25.39411216210728,0.6760787398385618,0.0,-2.8614032249794317,SL,2,85.0
608,LONG,143.292,144.08354,20312,20317,560.1995072705695,50.0,1.8755105418365368,16.019666114439193,0.6722394087246832,0.0,1.7948418127895747,SL,5,85.0
609,SHORT,141.885,142.44681626841577,20352,20353,561.6582293789968,50.0,-2.2239752655652363,-22.798296804305686,0.6739898752547961,0.0,-2.5609702031926345,SL,1,85.0
610,LONG,147.098,146.50967626135605,20385,20397,558.7602642381768,50.0,-0.4246318713499573,-4.999767973201419,0.670512317085812,0.0,-0.5587343347671198,SL,12,85.0
611,LONG,152.066,151.2508146120822,20416,20417,557.8662737448666,50.0,-2.990572743209994,-29.80367037726407,0.6694395284938398,0.0,-3.325292507456914,SL,1,85.0
612,SHORT,149.697,150.224432282253,20449,20472,554.2062614731628,50.0,-0.3947795388907106,-4.761666173180069,0.6650475137677954,0.0,-0.5277890416442697,SL,23,85.0
613,LONG,151.614,151.1196994103067,20488,20489,553.3459486746347,50.0,-1.8040499474604466,-19.30128450186974,0.6640151384095615,0.0,-2.136057516665227,SL,1,85.0
614,LONG,152.973,152.1550557548459,20539,20541,550.8778835887647,50.0,-2.9455354517732237,-29.73492201741841,0.6610534603065176,0.0,-3.2760621819264824,SL,2,85.0
615,SHORT,150.418,150.418,20564,20565,547.271294676685,50.0,0.676948126103124,5.464758205736417,0.6567255536120219,0.0,0.5981410596696815,SL,1,85.0
616,LONG,151.426,150.85153026419522,20590,20591,547.5410729595487,50.0,-2.0772243572790114,-21.96866244253856,0.6570492875514584,0.0,-2.4057490010547404,SL,1,85.0
617,SHORT,154.793,154.080965,20632,20635,544.8067993147183,50.0,1.5980126224612237,13.945865261513562,0.6537681591776618,0.0,1.5195604433599041,SL,3,85.0
618,SHORT,149.929,149.090645,20662,20671,545.9994756784894,50.0,1.61638316314228,14.08205783287312,0.6551993708141872,0.0,1.5377592386445778,SL,9,85.0
619,SHORT,147.148,148.07278426840406,20691,20698,547.2096352317268,50.0,-3.439060416597094,-34.42360984872603,0.6566515622780721,0.0,-3.7673861977361303,SL,7,85.0
620,LONG,146.94,146.4274334122708,20728,20732,543.1139232528516,50.0,0.16913636980560243,0.8370984517631254,0.6517367079034219,0.0,0.09092796485719179,SL,4,85.0
621,LONG,149.377,148.84939232241936,20752,20753,542.8789828637571,50.0,-1.9174780545605472,-20.66027158065322,0.6514547794365084,0.0,-2.2432054442788014,SL,1,85.0
622,LONG,152.175,152.777125,20793,20796,540.3100500297601,50.0,1.779170349982723,15.744346257160375,0.6483720600357121,0.0,1.7013657027784375,SL,3,85.0
623,LONG,153.52,155.11540000000002,20836,20847,541.6872297025207,50.0,2.2161509236893266,19.736001195619597,0.6500246756430248,0.0,2.1381479626121633,SL,11,85.0
624,SHORT,153.081,153.88053489207988,20874,20877,543.5003653273113,50.0,-0.4795278263573659,-5.611476578020151,0.6522004383927735,0.0,-0.6099679140359207,SL,3,85.0
625,LONG,151.759,152.418205,20900,20915,542.564297194079,50.0,1.5585665618984783,13.642966471980817,0.6510771566328948,0.0,1.4804373031025309,SL,15,85.0
626,SHORT,152.122,151.59561000000002,20927,20932,543.7191959188651,50.0,1.0659310432160436,9.082220072574962,0.652463035102638,-0.02174876783675461,1.0093842468404817,SL,5,85.0
627,SHORT,150.222,150.8998822107621,20960,20971,544.4023486481544,50.0,-0.44164837525307554,-5.2562680924298455,0.6532828183777852,0.0,-0.5723049389286325,SL,11,85.0
628,SHORT,146.483,147.19313499856858,20993,21006,543.5034023000368,50.0,-0.45914626255553104,-5.423950214593716,0.652204082760044,0.0,-0.5895870791075398,SL,13,85.0
629,LONG,147.477,147.60861500000001,21023,21029,542.5877131795492,50.0,0.6565424309488888,5.330104112214117,0.651105255815459,0.021703508527181968,0.5567062917238518,SL,6,85.0
630,LONG,148.367,147.97443419411167,21067,21068,542.8188668433652,50.0,-1.4362501493846522,-16.229552592164172,0.6513826402120382,0.0,-1.7619414694906714,SL,1,85.0
631,SHORT,146.909,147.35611088019346,21096,21101,540.7312340537685,50.0,-1.6456909924230516,-18.217273284600104,0.6488774808645221,0.0,-1.9701297328553127,SL,5,85.0
632,SHORT,147.055,147.39121118313653,21122,21126,538.436665580481,50.0,0.025298450814963458,-0.4850749620877921,0.646123998696577,0.0,-0.0522364290286258,SL,4,85.0
633,SHORT,146.831,147.1833191211875,21150,21152,538.061367152104,50.0,-1.2910714223834536,-14.997436549077515,0.6456736405825247,0.0,-1.613908242674716,SL,2,85.0
634,LONG,151.958,152.37621,21176,21178,536.124622089138,50.0,1.229872991725306,10.750028991886357,0.6433495465069655,0.0,1.15267104614447,SL,2,85.0
635,SHORT,150.44,151.08841024698086,21209,21211,536.955618362029,50.0,-2.314328138260324,-24.55046021606152,0.6443467420344348,0.0,-2.636501509277541,SL,2,85.0
636,LONG,152.175,152.739125,21248,21252,533.9969434817341,50.0,0.9535457819122245,8.208382395739699,0.640796332178081,0.0,0.8766502220508547,SL,4,85.0
637,SHORT,148.893,148.429465,21284,21287,534.553195537696,50.0,1.4703658879964252,13.033223255146897,0.641463834645235,0.0,1.3933902278389971,SL,3,85.0
638,SHORT,148.45,149.01553282248318,21318,21320,535.6258538482123,50.0,-2.0405119630969963,-22.047922616476654,0.6427510246178547,0.0,-2.361887475405924,SL,2,85.0
639,LONG,152.331,151.83449212541356,21352,21354,532.9425908604975,50.0,-1.7370738265010381,-19.29700699747351,0.6395311090325969,0.0,-2.0568393810173364,SL,2,85.0
640,LONG,151.407,150.90029421958693,21402,21413,530.5659859249638,50.0,0.1486976632626973,0.6813116860805243,0.6366791831099564,0.01273358366219913,0.05956257762730343,SL,11,85.0
641,LONG,154.929,154.19265903447047,21469,21471,530.3072089110361,50.0,-2.520424983294448,-26.76381973450857,0.6363686506932433,0.0,-2.8386093086410695,SL,2,85.0
642,SHORT,157.189,157.72771750036517,21515,21520,527.1504152770485,50.0,0.15708191683698847,0.7699155182722632,0.6325804983324581,0.0,0.08117225703709352,SL,5,85.0
643,SHORT,157.196,156.94598,21548,21552,526.9152972849195,50.0,0.9873258880161352,8.648924124082294,0.6322983567419033,0.0,0.9114500852071068,SL,4,85.0
644,LONG,163.85,164.38275,21592,21601,527.5105981917555,50.0,1.7248221877722612,15.628697008977158,0.6330127178301067,0.012660254356602132,1.636200407276046,SL,9,85.0
645,SHORT,164.218,164.03609,21661,21664,528.8302922401167,50.0,1.19811830118918,10.128003697688818,0.63459635068814,0.0,1.071199031051552,SL,3,85.0
646,LONG,163.376,162.41153263873844,21688,21702,529.5841930958243,50.0,-0.5032829295327443,-5.951680054786671,0.6355010317149891,0.021183367723832974,-0.6515665035995751,SL,14,85.0
647,SHORT,161.878,159.42539000000002,21729,21735,528.6148760763672,50.0,2.5043226005126833,22.967591040768333,0.6343378512916406,0.0,2.4282020583576864,SL,6,85.0
648,LONG,160.783,161.37708500000002,21791,21802,530.7259092090791,50.0,1.1413095199227976,10.032344101907974,0.6368710910508948,0.021229036368363166,1.043655952628327,SL,11,85.0
649,SHORT,161.827,162.2703575050384,21826,21829,531.4511296161819,50.0,-1.4560169000010235,-16.698502259770997,0.6377413555394182,0.0,-1.7748875777707327,SL,3,85.0
650,LONG,162.486,161.8837416821196,21861,21862,529.3573713606414,50.0,-1.9620759944441324,-21.532621822200017,0.6352288456327696,0.0,-2.2796904172605172,SL,1,85.0
651,SHORT,166.638,167.62620628683618,21908,21910,526.7600665205645,50.0,-3.1238229538872475,-32.65128862672902,0.6321120798246773,0.0,-3.439878993799586,SL,2,85.0
652,SHORT,166.371,166.371,21932,21933,523.0041314868525,50.0,0.7559347836473906,6.026852888315984,0.627604957784223,0.0,0.630413792090546,SL,1,85.0
653,SHORT,161.929,162.6490015374847,21967,21971,523.3207428000511,50.0,-2.326894746547406,-25.23201333561948,0.6279848913600613,0.0,-2.6408871922274364,SL,4,85.0
654,SHORT,159.689,159.66644499999998,22011,22016,520.3658631621436,50.0,0.735797130745698,6.349998080527691,0.6244390357945722,0.0,0.6608644464503494,SL,5,85.0
655,LONG,163.677,164.43461499999998,22061,22069,520.7145080906967,50.0,1.6960028383717691,15.565342659171346,0.624857409708836,0.0,1.6210199492067088,SL,8,85.0
656,LONG,163.691,163.780545,22093,22097,522.0230993350491,50.0,0.8067738345276956,7.007376772745889,0.6264277192020589,0.0,0.7316025082234485,SL,4,85.0
657,LONG,167.25,167.35475,22122,22126,522.4414879836715,50.0,0.8887509149739138,7.7857459583080715,0.6269297855804058,0.0,0.8135193407042651,SL,4,85.0
658,LONG,174.678,173.59400040365162,22155,22156,522.9415424315855,50.0,-3.245219323038027,-34.0285094959977,0.6275298509179026,0.0,-3.5589842484969783,SL,1,85.0
659,LONG,173.84,172.8398246353203,22188,22189,519.0687932576296,50.0,-2.9864232604136243,-31.767123926590703,0.6228825519091555,0.0,-3.297864536368202,SL,1,85.0
660,SHORT,173.822,173.822,22214,22215,515.4594874453068,50.0,0.955640333175636,8.069790899687678,0.618551384934368,0.0,0.8319300561887624,SL,1,85.0
661,LONG,175.835,175.835,22255,22256,515.9821418090283,50.0,0.9292115400004779,7.804299419575562,0.619178570170834,0.0,0.8053758259663111,SL,1,85.0
662,LONG,183.603,182.35982294218428,22285,22287,516.4779283499093,50.0,-3.497075273240649,-36.855031176389495,0.6197735140198911,0.0,-3.8069620302505944,SL,2,85.0
663,SHORT,176.627,176.45113500000002,22345,22348,512.3610795626488,50.0,1.5593803147786964,14.497591430927804,0.6148332954751785,0.0,1.4856003193216751,SL,3,85.0
664,LONG,177.499,176.80611150830384,22375,22377,513.5392632342329,50.0,-2.004661691215843,-22.518095642683967,0.6162471158810794,0.0,-2.3127852491563825,SL,2,85.0
